id,created_at,text
870112697177837568,2017-06-01 03:00:07,"b'Nos vemos ma\xc3\xb1ana jueves 1 de junio a las 9:15 hrs a las afueras de la compa\xc3\xb1\xc3\xada de Bomberos, cerca de a Plaza Sotomayor en Valpara\xc3\xadso.'"
869061350852616196,2017-05-29 05:22:27,b'El problema de fondo es no estar preparada para asumir la primera magistratura del pa\xc3\xads. https://t.co/qBTlQ4pibG'
869061061445656576,2017-05-29 05:21:18,"b'As\xc3\xad es. Tampoco contest\xc3\xb3 respecto de la gratuidad, del tema minero, por qu\xc3\xa9 a su juicio Cuba y China ser\xc3\xadan dictadu\xe2\x80\xa6 https://t.co/GWSBGxcIJX'"
869060548469682176,2017-05-29 05:19:15,"b'https://t.co/sc6ORGHkIg Villegas fue ""amable"" con S\xc3\xa1nchez comparado con lo que se muestra en este video. https://t.co/qBTlQ4pibG'"
869060458514452480,2017-05-29 05:18:54,"b'https://t.co/sc6ORGHkIg Villegas fue ""amable"" con S\xc3\xa1nchez comparado con lo que se muestra en este video. https://t.co/H02JMeEKfR'"
869057152496926720,2017-05-29 05:05:46,"b'El primer acto de corrupci\xc3\xb3n es postular a un cargo p\xc3\xbablico para el cual no se tiene capacidad, conocimientos ni competencias.'"
868316846021365760,2017-05-27 04:04:03,b'Nos vemos ma\xc3\xb1ana s\xc3\xa1bado a las 12:00 hrs en el Paseo Bulnes a compartir y grabar nuestro video de campa\xc3\xb1a CHILE DESPIERTA. @CaneloCarola'
866425696830332929,2017-05-21 22:49:18,b'@jan_anton9  si seguimos haciendo lo mismo tendremos los mismos resultados. Los invito a crear un nuevo sistema pol\xe2\x80\xa6 https://t.co/S3gpfz37zR'
866425291295555590,2017-05-21 22:47:41,"b'Nos vemos ma\xc3\xb1ana lunes 22 de mayo desde las 12:00 hrs.  en las afueras del Metro Estaci\xc3\xb3n Central, los que quieran firmar. Carola Canelo'"
864715140528300032,2017-05-17 05:32:09,"b'Gracias @gracelazcano, @rogonzalezrubio #MalasCompanias por la conversaci\xc3\xb3n. La deuda del CAE, debe y puede ser extinguida. @CaneloCarola'"
864713575604117504,2017-05-17 05:25:56,b'@gracelazcano @MCompaniasTV @Barbara__Brito @VTRChile Muchas gracias @gracelazcano  por la entrevista. Quiero que s\xe2\x80\xa6 https://t.co/sanlySXw84'
863953095713337344,2017-05-15 03:04:04,b'https://t.co/L4JRVyuuTM  Saludos e invitaci\xc3\xb3n a todas las mam\xc3\xa1s de Chile. Un abrazo.@CaneloCarola'
863178498617356288,2017-05-12 23:46:05,b'https://t.co/cRR5mu4npL interpelo a Beatriz S\xc3\xa1nchez por no reconocer que se debe y se puede condonar la deuda del CAE. Carola @CaneloCarola'
862477230735228929,2017-05-11 01:19:30,b'https://t.co/Q6xNFtKS0e Nos han violado por millones de minutos el derecho a la educaci\xc3\xb3n superior. Usa 18 minutos para saber por qu\xc3\xa9.'
862027533646266368,2017-05-09 19:32:34,"b'@prensaopal No apoyen a quienes violan sus derechos. DESPIERTEN, y act\xc3\xbaen en CONSECUENCIA. Un abrazo, Carola Canelo  https://t.co/6ZWhXIznOE'"
862027296198283269,2017-05-09 19:31:37,"b'No apoyen a quienes violan sus derechos. DESPIERTEN, y act\xc3\xbaen en CONSECUENCIA, les env\xc3\xado esta infograf\xc3\xada.  https://t.co/6ZWhXIznOE'"
860938785646927872,2017-05-06 19:26:16,b'@DeudoresEduc https://t.co/6ZWhXIznOE No s\xc3\xb3lo se debe sino que se puede extinguir las deudas no s\xc3\xb3lo del CAE sino t\xe2\x80\xa6 https://t.co/PCyNocpjr0'
860937895099674624,2017-05-06 19:22:44,"b'https://t.co/90jBn1MN9D  Gracias totales a todas las personas de la Quinta Regi\xc3\xb3n, que participaron en nuestro encuentro el jueves pasado.'"
859748071214809088,2017-05-03 12:34:48,"b'Los invito hoy a a las 11:00 hrs a escuchar la entrevista que brindar\xc3\xa9 a Checho Hirane en Radio Agricultura  92.1   Saludos, @CaneloCarola'"
859477602062532608,2017-05-02 18:40:03,"b'https://t.co/H6ZkrtDzGt  Interpelaci\xc3\xb3n a la prensa y a la clase pol\xc3\xadtica, especialmente al Partido Comunista.'"
859473700940390400,2017-05-02 18:24:33,"b'https://t.co/FfHvoIyjhN los invito a reflexionar sobre la necesidad de crear un nuevo C\xc3\xb3digo del Trabajo en Chile. Un abrazo, @CaneloCarola'"
858541266488963072,2017-04-30 04:39:23,b'@negroblackone Gracias Jos\xc3\xa9 Luis Vasquez por su apoyo. Un abrazo. https://t.co/CdXvdfcWrF'
858334447309135872,2017-04-29 14:57:33,b'https://t.co/je2HYtg1Dv'
858158674367447040,2017-04-29 03:19:06,b'https://t.co/6ZWhXIznOE Con aprecio a las personas que sufren deudas de la educaci\xc3\xb3n superior. Carola @CaneloCarola'
858153962708631552,2017-04-29 03:00:23,b'https://t.co/u5lH2DZipe Inaceptable.'
857771315075403776,2017-04-28 01:39:52,b'Apoya con tu firma en notar\xc3\xada y participa en la creaci\xc3\xb3n de un nuevo sistema pol\xc3\xadtico. https://t.co/CdXvdfcWrF'
857529426040545281,2017-04-27 09:38:41,b'https://t.co/AVLrtgnoWN Corte de Apelaciones de Stgo rechaza recurso de protecci\xc3\xb3n contra medida de refichaje del SERVEL. Grave.'
856730498390827008,2017-04-25 04:44:02,b'@isabella3289 @CaneloCarola @Jorge_Keim01  La DC es golpista. Particip\xc3\xb3 junto a la derecha y parte del Partido radical. As\xc3\xad es.'
856715767647150080,2017-04-25 03:45:30,b'https://t.co/st7E3GIyST   \xc2\xbfEl @el_dinamo por qu\xc3\xa9 no dice que yo fui la abogada patrocinante de esta causa por el estudiante? Desinforma.'
856244174089277441,2017-04-23 20:31:34,"b'No se necesita imaginar. Basta de mentiras. La DC apoy\xc3\xb3 el golpe,  dio impunidad a Pinochet y se enriqueci\xc3\xb3 con Soq\xe2\x80\xa6 https://t.co/FFXUYDVLGV'"
856243442623668224,2017-04-23 20:28:39,b'Ma\xc3\xb1ana lunes nos vemos en la Corte de Apelaciones de Stgo por alegatos en el recurso de protecci\xc3\xb3n contra la medida de refichaje del SERVEL.'
854172531900764161,2017-04-18 03:19:36,b'@Mauro_Iglesia @DeudoresEduc @gabrielboric https://t.co/CtANpxt1MQ'
854172035513274376,2017-04-18 03:17:37,b'@UltimaMiradaCHV  \xc2\xbfpor qu\xc3\xa9 no me han invitado como precandidata presidencial independiente de la clase pol\xc3\xadtica? todos somos precandidatos'
854171532947574785,2017-04-18 03:15:37,b'@AlgoPersonalUCV   espero me inviten como precandidata presidencial independiente de la clase pol\xc3\xadtica. Los medios deben informar.'
854155481941716992,2017-04-18 02:11:50,"b'El refichaje, otra contundente evidencia de que la clase pol\xc3\xadtica chilena es corrupta y antidemocr\xc3\xa1tica. https://t.co/KNoe3A2Qbj'"
852355821765832705,2017-04-13 03:00:38,b'El programa @elinformanteTVN:  evidencia contundente de la decadencia de la clase pol\xc3\xadtica. Es urgente crear un nuevo sistema pol\xc3\xadtico.'
851618022871638016,2017-04-11 02:08:53,b'https://t.co/6ZWhXIhMq4 basta de usar los conflictos sociales  con fines electorales. Est\xc3\xa1n causando por a\xc3\xb1os mucho sufrimiento humano.'
851616911251038208,2017-04-11 02:04:28,b'No han sido capaces de construir una reforma educacional y pretenden gobernar. Millones de pesos en parlamentarios\xe2\x80\xa6 https://t.co/yXj3km7kn0'
851615173316026369,2017-04-11 01:57:34,"b'https://t.co/rPlrB2Ncb4\nConstruyamos democr\xc3\xa1ticamente un nuevo sistema pol\xc3\xadtico en Chile, por democracia, y derechos humanos. 3 pasos.'"
851614708784287744,2017-04-11 01:55:43,b'https://t.co/lS9kc8FLgP desde el minuto 4 puedes escuchar la entrevista brindada a Radio San Joaquin. Por favor difundir. @CaneloCarola'
851404839766589440,2017-04-10 12:01:46,b'https://t.co/lS9kc8oaph desde el minuto 4 puedes escuchar la entrevista brindada a Radio San Joaquin. Por favor difundir. @CaneloCarola'
851396815241052160,2017-04-10 11:29:53,b'A los estudiantes que marchan y a los profesionales endeudados: No te dejes enga\xc3\xb1ar por la clase pol\xc3\xadtica. \nhttps://t.co/6ZWhXIznOE'
851268192806752256,2017-04-10 02:58:47,"b'https://t.co/cgTwdqXciV interpelaci\xc3\xb3n en el Juego de la Raz\xc3\xb3n de Javier Calzada a Beatriz S\xc3\xa1nchez, sobre \xc3\xa9tica period\xc3\xadstica, y refichaje.'"
851267905534607361,2017-04-10 02:57:39,b'https://t.co/jtTtZL3X3P agradecer\xc3\xada ver y compartir interpelaci\xc3\xb3n en el Juego de la Raz\xc3\xb3n de Javier Calzada a Boric sobre el refichaje.'
851205506270212096,2017-04-09 22:49:41,b'@Seferene La invito a leer en https://t.co/CdXvdfcWrF nuestras propuestas y en la p\xc3\xa1gina de Facebook Somos del 95%\xe2\x80\xa6 https://t.co/IbZYCsUyrP'
851205133824294916,2017-04-09 22:48:13,"b'El PS es un ejemplo de la clase pol\xc3\xadtica en nuestro pa\xc3\xads, que adopta decisiones de c\xc3\xbapula sin participaci\xc3\xb3n de sus\xe2\x80\xa6 https://t.co/ZkjpP0xBmE'"
851200968834379776,2017-04-09 22:31:40,"b'https://t.co/V5oso4PQRi Agradeceria ver y compartir esta entrevista en Radio La Clave efectuada el d\xc3\xada de hoy. Saludos, Carola Canelo'"
850470928693723136,2017-04-07 22:10:45,b'https://t.co/1og2fotDSA   ver el raciocinio limitado a nivel de programa de S\xc3\xa1nchez sobre si votar\xc3\xada por @SenadorGuillier o por Pi\xc3\xb1era.'
850082515121516544,2017-04-06 20:27:20,b'Nos vemos ma\xc3\xb1ana viernes 7 de abril a las 13:00 hrs en el auditorio de la Facultad de Ciencias Naturales y Exactas de la UPLA. Carola Canelo'
849082126280650755,2017-04-04 02:12:08,"b'Agradecer\xc3\xada ver entrevista brindada a Beatriz S\xc3\xa1nchez el pasado mes de noviembre. Saludos, Carola Canelo'"
848419098958602240,2017-04-02 06:17:30,b'y se extra\xc3\xb1an? si hace a\xc3\xb1os atr\xc3\xa1s el propio Francisco Vidal reconoci\xc3\xb3 que hubo orden a Contralor\xc3\xada para quemar pape\xe2\x80\xa6 https://t.co/Pfnw5hzQMy'
848418811204083712,2017-04-02 06:16:22,"b'Obvio, el Frente Amplio es un producto derivado de la Nueva Mayor\xc3\xada. As\xc3\xad que bienvenidos all\xc3\xad los ex socialistas, y\xe2\x80\xa6 https://t.co/KskKxxZU3i'"
848418181362270208,2017-04-02 06:13:51,b'Y donde est\xc3\xa1 la responsabilidad del Ministerio del Interior? https://t.co/FrePOXj3Xz'
848418055294140416,2017-04-02 06:13:21,"b'@24HorasTVN Lo cuestionable es que el Estado de Chile no cumpla con la autodeterminaci\xc3\xb3n del pueblo mapuche, confor\xe2\x80\xa6 https://t.co/LFgIqjvbgB'"
848417825014169600,2017-04-02 06:12:26,b'RT @24HorasTVN: Pi\xc3\xb1era cuestiona tardanza del Gobierno en aplicar la Ley de Seguridad del Estado en La Araucan\xc3\xada\xe2\x86\x92 https://t.co/I6RGZ4YlvN h\xe2\x80\xa6'
848417547166728192,2017-04-02 06:11:20,b'Los partidos pol\xc3\xadticos son parte del problema y no de la soluci\xc3\xb3n. https://t.co/6oevqOm1UB'
848417216559063040,2017-04-02 06:10:01,b'https://t.co/6MkzOWhDpP'
848370964765265921,2017-04-02 03:06:14,"b'La dictadura ha impedido que los ciudadanos ejerzamos nuestro poder pol\xc3\xadtico;  por la fuerza, y luego financiando a\xe2\x80\xa6 https://t.co/aSeybjc7J0'"
848369187210874881,2017-04-02 02:59:10,b'Para reflexionar https://t.co/B8gCR3Dxl7'
848368764773126145,2017-04-02 02:57:30,"b'https://t.co/fWXTwYwYSF  Agradecer\xc3\xada ver, leer, reflexionar y difundir.'"
848166773723672577,2017-04-01 13:34:51,"b'Agradecer\xc3\xada ver y compartir esta infograf\xc3\xada, especialmente entre las personas endeudadas por la educaci\xc3\xb3n superior\n\nhttps://t.co/6ZWhXIznOE'"
847661987299418112,2017-03-31 04:09:01,b'\xc2\xbfHay 10 diputados en Chile para sustentar una acusaci\xc3\xb3n constitucional contra Vald\xc3\xa9s y Bachelet? Parece que no.\nhttps://t.co/3j3rROfLzY'
847180660544622592,2017-03-29 20:16:23,"b'Estimada Marcia Vargas, as\xc3\xad es, manipulada por la clase pol\xc3\xadtica y sus medios de comunicaci\xc3\xb3n social. https://t.co/OB8Ykox4Rr'"
847180381921140738,2017-03-29 20:15:17,"b'As\xc3\xad es. Un abrazo a las personas de Antofagasta. Disputemos el poder pol\xc3\xadtico a la clase pol\xc3\xadtica, por la dignidad\xe2\x80\xa6 https://t.co/nvSuEpELk9'"
845680108207779842,2017-03-25 16:53:44,"b""RT @d3mon_k: Zaldivar presidente del Senado, pi\xc3\xb1era y lagos quieren ser presidentes. Estos wns est\xc3\xa1n desde los 80' impidiendo q la alegr\xc3\xada\xe2\x80\xa6"""
844633777552982016,2017-03-22 19:35:59,b'Agradecer\xc3\xada ver y compartir este video sobre nuestras propuestas en materia de jubilaciones. Carola Canelo https://t.co/SCqDyIL2yW'
843232710839750657,2017-03-18 22:48:39,b'https://t.co/ruYlfRsJJo  Agradecer\xc3\xada ver y compartir esta interpelaci\xc3\xb3n a la Presidenta del Colegio de Periodistas Javiera Olivares.'
842567837545848833,2017-03-17 02:46:41,"b'Muchas gracias a los ciudadanos de La Florida que hoy firmaron por mi candidatura. Un abrazo, Carola Canelo'"
842567384229728257,2017-03-17 02:44:53,b'Muchas gracias a los ciudadanos de Valpara\xc3\xadso que hoy firmaron en notar\xc3\xada junto al padre Oscar Zamora Uma\xc3\xb1a por mi candidatura.'
842566910713716739,2017-03-17 02:43:00,"b'Muchas gracias padre Oscar Zamora Uma\xc3\xb1a, de Valpara\xc3\xadso, por su apoyo. Un abrazo, Carola Canelo'"
842225974859112448,2017-03-16 04:08:14,b'La Corte Suprema orden\xc3\xb3 darle tramitaci\xc3\xb3n al recurso de protecci\xc3\xb3n interpuesto en contra del Servel por nosotros en favor de los ciudadanos.'
839575918905593856,2017-03-08 20:37:52,"b'Nos vemos en la marcha hoy a las 18:30 hrs en el Teatro Baquedano. Nuestra reivindicaci\xc3\xb3n, en el fondo, es ser consideradas seres humanos.'"
839575331203842049,2017-03-08 20:35:32,"b'No necesito disfrazarme ni leyes falsamente ""revolucionarias"". Soy mujer y he luchado por la justicia toda mi vida. Carola Canelo'"
839203393130409986,2017-03-07 19:57:35,b'Los invito a conocerme y a comprender por qu\xc3\xa9 quiero ser Presidenta de la Rep\xc3\xbablica de Chile. Un abrazo ! https://t.co/Bve9TuZoI4'
837513436074500097,2017-03-03 04:02:18,"b'Gracias ciudadanos de Los Lagos por todas sus atenciones y muestras de cari\xc3\xb1o y apoyo. Un abrazo, Carola Canelo'"
837513327412719616,2017-03-03 04:01:52,b'Gracias ciudadanos de Chilo\xc3\xa9 por todo su cari\xc3\xb1o y apoyo. Carola Canelo'
836218907845398530,2017-02-27 14:18:18,"b'Les env\xc3\xado un cari\xc3\xb1oso saludo desde la Isla Grande de Chilo\xc3\xa9, donde iniciaremos el proceso de firmas ante notario. \xc2\xa1S\xc3\xb3lo de nosotros depende!'"
836074410234818560,2017-02-27 04:44:07,"b'Muchas gracias a los ciudadanos de la Isla Grande de Chilo\xc3\xa9, por su generosidad y apoyo.  Un abrazo, Carola @CaneloCarola'"
836073992817688576,2017-02-27 04:42:28,b'Muchas gracias a los ciudadanos de la Regi\xc3\xb3n de los R\xc3\xados en particular de la comuna de Los Lagos y Paillaco. @CaneloCarola'
831335116911816704,2017-02-14 02:51:51,b'Siempre he sostenido una fuerte cr\xc3\xadtica al Monopolio sin distinci\xc3\xb3n. https://t.co/5noSiWJorp @CaneloCarola'
830098629096566786,2017-02-10 16:58:30,"b'Los invito hoy 10 de febrero a la Notar\xc3\xada de Sergio Martel, calle Esquina Blanca 0211, Maip\xc3\xba.  Carola Canelo precandidata presidencial.'"
827572797224398848,2017-02-03 17:41:45,b'@anyelogut la web no dice eso. Por favor l\xc3\xa9alo de nuevo y si tiene alguna duda adicional escriba a ccanelo@caneloabogados.cl Carola Canelo'
827526943587315712,2017-02-03 14:39:32,b'@anyelogut le enviaremos un correo sobre su situaci\xc3\xb3n personal para que est\xc3\xa9 tranquilo. Nosotros somos decentes y cumplimos con el servicio.'
827526614829432833,2017-02-03 14:38:14,"b'@anyelogut Nuestra ayuda es defensa al no pago, y la elaboraci\xc3\xb3n de una demanda por gratuidad, lo que estamos haciendo. @CaneloCarola'"
